"","id","date","lat","lon"
"89","201331",2023-05-16 04:00:00,58.8981924935085,-93.6965127209008
"90","201331",2023-05-16 06:00:00,58.8836280050166,-93.7944231253341
"91","201331",2023-05-16 08:00:00,58.8741094241993,-93.8927935033605
"92","201331",2023-05-16 10:00:00,58.8265005003556,-94.0095245536989
"93","201331",2023-05-16 12:00:00,58.8051771599307,-94.0780655785244
"94","201331",2023-05-16 14:00:00,58.8578658164005,-94.1334655261507
"95","201331",2023-05-16 16:00:00,58.7967914732477,-94.1929848338474
"96","201331",2023-05-16 18:00:00,58.8081248336704,-94.1913923415711
"97","201331",2023-05-16 20:00:00,58.8130985122992,-94.1474694790025
"98","201331",2023-05-16 22:00:00,58.8167148668691,-94.1712905022919
"99","201331",2023-05-17 00:00:00,58.8148841898402,-94.2065699838948
"100","201331",2023-05-17 02:00:00,58.8075886398141,-94.2118339136342
"101","201331",2023-05-17 04:00:00,58.809799975106,-94.1969665602104
"102","201331",2023-05-17 06:00:00,58.8088738431799,-94.1867681895644
"103","201331",2023-05-17 08:00:00,58.809267774876,-94.1877933508712
"104","201331",2023-05-17 10:00:00,58.8099833220242,-94.1952701959447
"105","201331",2023-05-17 12:00:00,58.8100218111411,-94.2033545552972
"106","201331",2023-05-17 14:00:00,58.8084242274288,-94.1996762620644
"107","201331",2023-05-17 16:00:00,58.80739143519,-94.1868306563262
"108","201331",2023-05-17 18:00:00,58.8116099051202,-94.1818130003705
"109","201331",2023-05-17 20:00:00,58.8130431221672,-94.1855551849359
"110","201331",2023-05-17 22:00:00,58.811441197585,-94.1936038990467
"111","201331",2023-05-18 00:00:00,58.8130474019033,-94.1860804010075
"112","201331",2023-05-18 02:00:00,58.8166188970634,-94.1911386296558
"113","201331",2023-05-18 04:00:00,58.8017531332524,-94.2981852051361
"114","201331",2023-05-18 06:00:00,58.8142741606092,-94.3255516225758
"115","201331",2023-05-18 08:00:00,58.8471518364068,-94.3087324030202
"116","201331",2023-05-18 10:00:00,58.8385714088309,-94.2399972128186
"117","201331",2023-05-18 12:00:00,58.8063699853961,-94.217089654225
"118","201331",2023-05-18 14:00:00,58.8072678945112,-94.1685475799513
"119","201331",2023-05-18 16:00:00,58.8112669547929,-94.1440851775049
"120","201331",2023-05-18 18:00:00,58.7932043592497,-94.1763604123495
"121","201331",2023-05-18 20:00:00,58.7826628958644,-94.1697510126735
"122","201331",2023-05-18 22:00:00,58.7931462814214,-94.1729906265489
"123","201331",2023-05-19 00:00:00,58.8042274154813,-94.1884380427337
"124","201331",2023-05-19 02:00:00,58.8050520753211,-94.1986459443958
"125","201331",2023-05-19 04:00:00,58.816072319689,-94.2025635341804
"126","201331",2023-05-19 06:00:00,58.8523965307965,-94.2214062430115
"127","201331",2023-05-19 08:00:00,58.8568967750412,-94.2155920511688
"128","201331",2023-05-20 00:00:00,58.8981999999998,-93.9855700000005
"129","201331",2023-05-20 02:00:00,58.8711698807689,-93.9031255169633
"130","201331",2023-05-20 04:00:00,58.8902835075839,-93.781333430819
"131","201331",2023-05-20 06:00:00,58.9321065079929,-93.7075443963109
"132","201331",2023-05-20 08:00:00,58.9700414432394,-93.7054969534353
"133","201331",2023-05-20 10:00:00,58.9571212141389,-93.7238397873523
"134","201331",2023-05-20 12:00:00,58.9178512381153,-93.7876903134965
"135","201331",2023-05-20 14:00:00,58.8870613051189,-93.8707835701392
"136","201331",2023-05-20 16:00:00,58.8579682284985,-93.9577457156404
"137","201331",2023-05-20 18:00:00,58.8196771590502,-94.0284899926918
"138","201331",2023-05-20 20:00:00,58.7883753287996,-94.0889566336421
"139","201331",2023-05-20 22:00:00,58.7775093321004,-94.1436772877351
"140","201331",2023-05-21 00:00:00,58.8005170307355,-94.1971836042146
"141","201331",2023-05-21 02:00:00,58.8072716494305,-94.2037151470547
"142","201331",2023-05-21 04:00:00,58.8045071380104,-94.1795375424575
"143","201331",2023-05-21 06:00:00,58.80687187659,-94.2035771077779
"144","201331",2023-05-21 08:00:00,58.8042103252732,-94.2164030506812
"145","201331",2023-05-21 10:00:00,58.7991231975713,-94.2120865537527
"146","201331",2023-05-21 12:00:00,58.7927388743523,-94.1963047313007
"147","201331",2023-05-21 14:00:00,58.7861863029981,-94.1747346976333
"148","201331",2023-05-21 16:00:00,58.7805952365305,-94.1530535670584
"149","201331",2023-05-21 18:00:00,58.7770961039301,-94.1369384538844
"150","201331",2023-05-21 20:00:00,58.7768195114026,-94.1320664724192
"151","201331",2023-05-21 22:00:00,58.7808953745336,-94.1441147369709
"152","201331",2023-05-22 00:00:00,58.7904516816771,-94.1787603618478
"153","201331",2023-05-22 02:00:00,58.8034032761226,-94.2041244787214
"154","201331",2023-05-22 04:00:00,58.8025411122316,-94.2012332620774
"155","201331",2023-05-22 06:00:00,58.7816957219579,-94.1866959084319
"156","201331",2023-05-22 08:00:00,58.7656014645821,-94.203045539541
"157","201331",2023-05-22 10:00:00,58.7566770503652,-94.2145044107377
"158","201331",2023-05-22 12:00:00,58.7539333740576,-94.2215163988332
"159","201331",2023-05-22 14:00:00,58.7559162173825,-94.2248451160409
"160","201331",2023-05-22 16:00:00,58.7613137763121,-94.2251555100835
"161","201331",2023-05-22 18:00:00,58.7688137458873,-94.2231125286839
"162","201331",2023-05-22 20:00:00,58.7771043649927,-94.2193811195649
"163","201331",2023-05-22 22:00:00,58.7848749643863,-94.2146262304493
"164","201331",2023-05-23 00:00:00,58.7908160182183,-94.2095128090598
"165","201331",2023-05-23 02:00:00,58.7955252528035,-94.2066300553068
"166","201331",2023-05-23 04:00:00,58.7900616256963,-94.1867293665249
"167","201331",2023-05-23 06:00:00,58.8306675454219,-94.2317489682835
"168","201331",2023-05-23 08:00:00,58.8053730278579,-94.167943932511
"169","201331",2023-05-25 02:00:00,58.7918250812531,-94.2027167453804
"170","201331",2023-05-25 04:00:00,58.7952382209461,-94.2044444981757
"171","201331",2023-05-25 06:00:00,58.7902977845177,-94.2023949435997
"172","201331",2023-05-25 08:00:00,58.7757612372899,-94.2096185423046
"173","201331",2023-05-25 10:00:00,58.7589918992617,-94.2172560949074
"174","201331",2023-05-25 12:00:00,58.741590329732,-94.2241955620283
"175","201331",2023-05-25 14:00:00,58.7246157506419,-94.2295261446093
"176","201331",2023-05-25 16:00:00,58.7091294377801,-94.2323370435924
"177","201331",2023-05-25 18:00:00,58.7054077154197,-94.2238986761486
"178","201331",2023-05-25 20:00:00,58.6959310802762,-94.2105733616433
"179","201331",2023-05-25 22:00:00,58.686146059268,-94.2042322630301
"180","201331",2023-05-26 00:00:00,58.6833386956082,-94.2001678223821
"181","201331",2023-05-26 02:00:00,58.6895199356153,-94.1795652805947
"182","201331",2023-05-26 04:00:00,58.6863682681568,-94.1767812130277
"183","201331",2023-05-26 06:00:00,58.6856580283868,-94.1772688043892
"184","201331",2023-05-26 08:00:00,58.6851074211459,-94.1747133256785
"185","201331",2023-05-26 10:00:00,58.6848560312327,-94.1722515692288
"186","201331",2023-05-26 12:00:00,58.6863281702778,-94.1716207241076
"187","201331",2023-05-26 14:00:00,58.6878002471483,-94.1709898789865
"188","201331",2023-05-26 16:00:00,58.6892778795896,-94.1707307788331
"189","201331",2023-05-26 18:00:00,58.6907663941978,-94.1711959646311
"190","201331",2023-05-26 20:00:00,58.6922548452294,-94.1716611504291
"191","201331",2023-05-26 22:00:00,58.6927034882967,-94.1723035977577
"192","201331",2023-05-27 00:00:00,58.6889657511519,-94.180617277904
"193","201331",2023-05-27 02:00:00,58.6826996416726,-94.1902089238296
"194","201331",2023-05-27 04:00:00,58.6963004913144,-94.1753649799972
"195","201331",2023-05-27 06:00:00,58.7983979706594,-94.2029091149692
"196","201331",2023-05-27 08:00:00,58.8360704832436,-94.0496077386609
"197","201332",2021-10-12 02:00:00,58.7883134344972,-94.0164168904389
"198","201332",2021-10-12 04:00:00,58.8776515517344,-93.8886528870378
"199","201332",2021-10-12 06:00:00,58.905559699436,-93.7775165810639
"200","201332",2021-10-12 08:00:00,58.9316286905978,-93.7237881605358
"201","201332",2021-10-12 10:00:00,58.9507136381369,-93.6907040324921
"202","201332",2021-10-12 12:00:00,58.9569032121712,-93.6613025550108
"203","201332",2021-10-12 14:00:00,58.9478029898623,-93.6229710889462
"204","201332",2021-10-12 16:00:00,58.912797886628,-93.5573159505613
"205","201332",2021-10-12 18:00:00,58.900660022151,-93.4974083800364
"206","201332",2021-10-12 20:00:00,58.8933290173607,-93.4386436835555
"207","201332",2021-10-12 22:00:00,58.882506600458,-93.3809432542568
"208","201332",2021-10-13 00:00:00,58.8585538306407,-93.2928958734589
"209","201332",2021-10-13 02:00:00,58.8483609082097,-93.2109056810719
"210","201332",2021-10-13 04:00:00,58.8562034204429,-93.1529568482099
"211","201332",2021-10-13 06:00:00,58.8518422513325,-93.1053833390191
"212","201332",2021-10-13 08:00:00,58.8358052311054,-93.0669009394235
"213","201332",2021-10-13 10:00:00,58.8146393397407,-93.0349838277334
"214","201332",2021-10-13 12:00:00,58.7934714007496,-93.0080326965905
"215","201332",2021-10-13 14:00:00,58.7774400516126,-92.9844482386367
"216","201332",2021-10-13 16:00:00,58.7674618149143,-92.9611027785329
"217","201332",2021-10-13 18:00:00,58.7647406276631,-92.940510303753
"218","201332",2021-10-13 20:00:00,58.7645214568431,-92.9284636353934
"219","201332",2021-10-13 22:00:00,58.7641104372438,-92.9306419323207
"220","201332",2021-10-14 00:00:00,58.7608133927759,-92.9527243534016
"221","201332",2021-10-14 02:00:00,58.7513005007652,-92.9926807754837
"222","201332",2021-10-14 04:00:00,58.7226992958298,-93.044034576123
"223","201332",2021-10-14 06:00:00,58.7018388107535,-93.0548068242333
"224","201332",2021-10-14 08:00:00,58.6870315311567,-93.0432286855069
"225","201332",2021-10-14 10:00:00,58.6835976426582,-93.0224693970925
"226","201332",2021-10-14 12:00:00,58.6968999320722,-92.9970120194588
"227","201332",2021-10-14 14:00:00,58.73169285782,-92.9739187774025
"228","201332",2021-10-14 16:00:00,58.7378368939031,-92.9724267100687
"229","201332",2021-10-14 18:00:00,58.7179192017914,-92.985947024426
"230","201332",2021-10-14 20:00:00,58.706625107948,-92.9806735128109
"231","201332",2021-10-14 22:00:00,58.7039902400106,-92.949232636095
"232","201332",2021-10-15 00:00:00,58.721015541461,-92.9526520345993
"233","201332",2021-10-15 02:00:00,58.7181720474989,-93.0276040094766
"234","201332",2021-10-15 04:00:00,58.7251403634564,-93.0468084693486
"235","201332",2021-10-15 06:00:00,58.7590711495011,-93.0431283015917
"236","201332",2021-10-15 08:00:00,58.7433092347977,-93.0458978155986
"237","201332",2021-10-15 10:00:00,58.7146842942247,-93.0403430948697
"238","201332",2021-10-15 12:00:00,58.6985278415352,-93.0166610469813
"239","201332",2021-10-15 14:00:00,58.6998366401305,-92.976938940191
"240","201332",2021-10-15 16:00:00,58.7170318338433,-92.9432543456543
"241","201332",2021-10-15 18:00:00,58.7183794026848,-92.9359948577829
"242","201332",2021-10-15 20:00:00,58.7283934699589,-92.9555573549869
"243","201332",2021-10-15 22:00:00,58.7507130349397,-92.9806022830288
"244","201332",2021-10-16 00:00:00,58.7409508992466,-92.9853069808428
"245","201332",2021-10-16 02:00:00,58.7466179887704,-93.0016831140848
"246","201332",2021-10-16 04:00:00,58.7711940890506,-93.0229007801479
"247","201332",2021-10-16 06:00:00,58.7807742112273,-93.026893894006
"248","201332",2021-10-16 08:00:00,58.7803891940693,-93.0255662125899
"249","201332",2021-10-16 10:00:00,58.770312538877,-93.0226385279716
"250","201332",2021-10-16 12:00:00,58.7593214081061,-92.9970973372436
"251","201332",2021-10-16 14:00:00,58.7330827759926,-92.9379934184837
"252","201332",2021-10-16 16:00:00,58.6948642757541,-92.9260719226792
"253","201332",2021-10-16 18:00:00,58.6987536660015,-92.9274541734126
"254","201332",2021-10-16 20:00:00,58.7111865826102,-92.9284021604225
"255","201332",2021-10-16 22:00:00,58.6991263570207,-92.9314217991399
"256","201332",2021-10-17 00:00:00,58.6848401173471,-92.9485598377571
"257","201332",2021-10-17 02:00:00,58.6609408973112,-92.9468592725969
"258","201332",2021-10-17 04:00:00,58.6455689218662,-92.9361446597476
"259","201332",2021-10-17 06:00:00,58.6327924618344,-92.9320159968746
"260","201332",2021-10-17 08:00:00,58.616516495817,-92.9358179115737
"261","201332",2021-10-17 10:00:00,58.5908003548593,-92.9385568829756
"262","201332",2021-10-17 12:00:00,58.5524043313268,-92.9336999533107
"263","201332",2021-10-17 14:00:00,58.5132198617238,-92.9290604942394
"264","201332",2021-10-17 16:00:00,58.5372998816166,-92.9636667207346
"265","201332",2021-10-17 18:00:00,58.6118943591911,-92.9767216880903
"266","201332",2021-10-17 20:00:00,58.6566795049892,-92.9786438436782
"267","201332",2021-10-17 22:00:00,58.6792151056621,-92.9785470802331
"268","201332",2021-10-18 00:00:00,58.6975994020767,-92.9736566958542
"269","201332",2021-10-18 02:00:00,58.7320895375889,-93.0095326374726
"270","201332",2021-10-18 04:00:00,58.7896040046537,-93.1175590191312
"271","201332",2021-10-18 06:00:00,58.8264039056328,-93.2459200798876
"272","201332",2021-10-18 08:00:00,58.8384753838162,-93.3840925810793
"273","201332",2021-10-18 10:00:00,58.8290164199866,-93.5344208456447
"274","201332",2021-10-18 12:00:00,58.8324957679008,-93.646949617615
"275","201332",2021-10-18 14:00:00,58.8479019350058,-93.714011901103
"276","201332",2021-10-18 16:00:00,58.8600821612622,-93.7657111571835
"277","201332",2021-10-18 18:00:00,58.8666134894122,-93.8156256374373
"278","201332",2021-10-18 20:00:00,58.8729221418778,-93.8720266758371
"279","201332",2021-10-18 22:00:00,58.8485704315952,-93.9200164469031
"280","201332",2021-10-19 00:00:00,58.7966799899108,-93.9942607009872
"281","201332",2021-10-19 02:00:00,58.7978260573483,-94.1166802856221
"282","201332",2021-10-19 04:00:00,58.7898082781201,-94.2050408042838
"283","201332",2021-10-19 06:00:00,58.7306920627949,-94.1953374645777
"284","201332",2021-10-21 00:00:00,58.7217299999998,-94.2265300000002
"285","201332",2021-10-21 02:00:00,58.7310198860791,-94.2190842505896
"286","201332",2021-10-21 04:00:00,58.7984709744467,-94.2139161845516
"287","201332",2021-10-21 06:00:00,58.8320874437556,-94.1093814924492
"288","201332",2021-10-21 08:00:00,58.8879309121457,-94.0277657746126
"289","201332",2021-10-21 10:00:00,58.9342363846548,-93.921670958998
"290","201332",2021-10-21 12:00:00,58.9692250412395,-93.8127970195353
"291","201332",2021-10-21 14:00:00,58.9781207077923,-93.7392253370204
"292","201332",2021-10-21 16:00:00,58.9715337212044,-93.7010848865381
"293","201332",2021-10-21 18:00:00,58.9572049968191,-93.6741470654194
"294","201332",2021-10-21 20:00:00,58.9376777343317,-93.643064690629
"295","201332",2021-10-21 22:00:00,58.9149805305907,-93.5937959207656
"296","201332",2021-10-22 00:00:00,58.8911459881323,-93.512298914428
"297","201332",2021-10-22 02:00:00,58.8762072380245,-93.4070148037008
"298","201332",2021-10-22 04:00:00,58.8782175261638,-93.3020852892746
"299","201332",2021-10-22 06:00:00,58.8861442285386,-93.2330246223013
"300","201332",2021-10-22 08:00:00,58.893247077727,-93.2026969664409
"301","201332",2021-10-22 10:00:00,58.8962255805951,-93.172529607431
"302","201332",2021-10-22 12:00:00,58.8932797064871,-93.1166628034638
"303","201332",2021-10-22 14:00:00,58.8835951566425,-93.0451292597788
"304","201332",2021-10-22 16:00:00,58.8714731293444,-92.9769593714751
"305","201332",2021-10-22 18:00:00,58.8626855356556,-92.9240313864493
"306","201332",2021-10-22 20:00:00,58.8531111219695,-92.8908079626591
"307","201332",2021-10-22 22:00:00,58.8365452130543,-92.8855272576845
"308","201332",2021-10-23 00:00:00,58.8147175368206,-92.9023436532385
"309","201332",2021-10-23 02:00:00,58.7873649069658,-92.9313899472094
"310","201332",2021-10-23 04:00:00,58.756933870348,-92.9580956341061
"311","201332",2021-10-23 06:00:00,58.7374704759183,-92.9594929827141
"312","201332",2021-10-23 08:00:00,58.7268053346947,-92.945399252017
"313","201332",2021-10-23 10:00:00,58.714068578548,-92.9360479172524
"314","201332",2021-10-23 12:00:00,58.6954605353362,-92.9396638381132
"315","201332",2021-10-23 14:00:00,58.6807843258675,-92.9438648685733
"316","201332",2021-10-23 16:00:00,58.6722721086804,-92.9452637795805
"317","201332",2021-10-23 18:00:00,58.6651068124301,-92.9460375723391
"318","201332",2021-10-24 17:00:00,58.5171899999999,-92.9282599999999
"319","201332",2021-10-24 19:00:00,58.5244017738509,-92.9217618092826
"320","201332",2021-10-24 21:00:00,58.5564012580371,-92.9300506729764
"321","201332",2021-10-24 23:00:00,58.6069602089515,-92.9647581224449
"322","201332",2021-10-25 01:00:00,58.6277998538431,-93.0004863044054
"323","201332",2021-10-25 03:00:00,58.6144531868068,-93.0167721591152
"324","201332",2021-10-25 05:00:00,58.5969644774073,-93.0156044986737
"325","201332",2021-10-25 07:00:00,58.5963203742038,-93.0042310813166
"326","201332",2021-10-25 09:00:00,58.6107562015839,-92.9938157175932
"327","201332",2021-10-25 11:00:00,58.6265777555786,-93.0008486529687
"328","201332",2021-10-25 13:00:00,58.6295583434734,-92.999316541106
"329","201332",2021-10-25 15:00:00,58.6243402590496,-92.9812161129689
"330","201332",2021-10-25 17:00:00,58.634451157154,-92.9588094898274
"331","201332",2021-10-25 19:00:00,58.6404454130799,-92.9380361540908
"332","201332",2021-10-25 21:00:00,58.6425453921127,-92.9305427486595
"333","201332",2021-10-25 23:00:00,58.6429036638786,-92.9292711535902
"334","201332",2021-10-26 01:00:00,58.6421033302232,-92.9303002652213
"335","201332",2021-10-26 03:00:00,58.6414281378383,-92.9299165488965
"336","201332",2021-10-26 05:00:00,58.640808770135,-92.9206354505783
"337","201332",2021-10-26 07:00:00,58.6369605294888,-92.9022778977778
"338","201332",2021-10-26 09:00:00,58.6336759025332,-92.8888640884233
"339","201332",2021-10-26 11:00:00,58.633749716717,-92.8910218995521
"340","201332",2021-10-26 13:00:00,58.6375076986568,-92.9116477789079
"341","201332",2021-10-26 15:00:00,58.6278278792747,-92.9503831068739
"342","201332",2021-10-26 17:00:00,58.6137606527268,-92.9740143538787
"343","201332",2021-10-26 19:00:00,58.6085018847842,-92.9619728757402
"344","201332",2021-10-26 21:00:00,58.6108850584955,-92.9444257945076
"345","201332",2021-10-26 23:00:00,58.6177537579156,-92.9366443446324
"346","201332",2021-10-27 01:00:00,58.6341356534397,-92.957408379841
"347","201332",2021-10-27 03:00:00,58.6530508204009,-92.9875273234547
"348","201332",2021-10-27 05:00:00,58.6585185335209,-92.9972899306108
"349","201332",2021-10-27 07:00:00,58.6583880514117,-92.993120951602
"350","201332",2021-10-27 09:00:00,58.6533585580721,-92.9847564718348
"351","201332",2021-10-27 11:00:00,58.6436277480876,-92.9792141813376
"352","201332",2021-10-27 13:00:00,58.6250899044982,-92.9774057940304
"353","201332",2021-10-27 15:00:00,58.6093748097076,-92.9770906302434
"354","201332",2021-10-27 17:00:00,58.6058736813315,-92.9758020774362
"355","201332",2021-10-27 19:00:00,58.6026074076248,-92.9665371885231
"356","201332",2021-10-27 21:00:00,58.598288593491,-92.9614626221097
"357","201332",2021-10-27 23:00:00,58.6057317088093,-92.9739197368629
"358","201332",2021-10-28 01:00:00,58.6154806924475,-92.9870434592097
"359","201332",2021-10-28 03:00:00,58.6199040817564,-92.9905398002154
"360","201332",2021-10-28 05:00:00,58.6182002205402,-92.988626678652
"361","201332",2021-10-28 07:00:00,58.6117526541796,-92.9824242849984
"362","201332",2021-10-28 09:00:00,58.6062260973784,-92.9749247031832
"363","201332",2021-10-28 11:00:00,58.6052402558617,-92.9681395458763
"364","201332",2021-10-28 13:00:00,58.6099529016629,-92.9636011751669
"365","201332",2021-10-28 15:00:00,58.6177496234177,-92.9626327236106
"366","201332",2021-10-28 17:00:00,58.6237010125005,-92.9648616347862
"367","201332",2021-10-28 19:00:00,58.6264338845616,-92.9678434703678
"368","201332",2021-10-28 21:00:00,58.6272559630142,-92.9693069172378
"369","201332",2021-10-28 23:00:00,58.6275643324558,-92.9695566976447
"370","201332",2021-10-29 01:00:00,58.6279376139638,-92.9712973088606
"371","201332",2021-10-29 03:00:00,58.6287685067694,-92.9767997870361
"372","201332",2021-10-29 05:00:00,58.6300188390081,-92.9865951702491
"373","201332",2021-10-29 07:00:00,58.629375060601,-93.0001983686678
"374","201332",2021-10-29 09:00:00,58.6249145555299,-93.0115875602681
"375","201332",2021-10-29 11:00:00,58.6177721815214,-93.0119423878599
"376","201332",2021-10-29 13:00:00,58.6083302532504,-92.9929887761519
"377","201332",2021-10-29 15:00:00,58.6119039555442,-92.9800407131054
"378","201332",2021-10-29 17:00:00,58.6290749727369,-92.9815911330751
"379","201332",2021-10-29 19:00:00,58.6324733713921,-92.9682391179904
"380","201332",2021-10-29 21:00:00,58.6341703496055,-92.9583779950593
"381","201332",2021-10-29 23:00:00,58.6335975193441,-92.9545940413414
"382","201332",2021-10-30 01:00:00,58.6330181558148,-92.9556440315893
"383","201332",2021-10-30 03:00:00,58.6330684232035,-92.9592674649379
"384","201332",2021-10-30 05:00:00,58.6318519037662,-92.9633381125406
"385","201332",2021-10-30 07:00:00,58.6302708615775,-92.9671299914695
"386","201332",2021-10-30 09:00:00,58.6289058206132,-92.9702590866433
"387","201332",2021-10-30 11:00:00,58.6283373894235,-92.9723413829804
"388","201332",2021-10-30 13:00:00,58.6287286454568,-92.9732259758621
"389","201332",2021-10-30 15:00:00,58.6246014029138,-92.9652128146859
